group,01,02,03,04,06,08,10,12
Amphid socket,8.10921423975571e-05,2.0032036390136456e-05,5.7370102799321425e-05,5.1505622713273404e-05,5.6890396296318155e-05,0.00021460384896974005,2.2602020943327274e-05,2.4685914359740478e-05
Anal muscle,0.0009417891588862676,0.000826569870024075,0.000968871100181606,0.00108692915905838,0.0008293257516958077,0.0015620952930663105,0.0013220826750865251,0.0027796214664110477
Coelomocytes,0.001087203747748221,0.000983014210587671,0.001383765273878581,0.001761336221941799,0.0018479797674444591,0.0013979933139370243,0.001106463795423015,0.0008898645261378305
Distal tip cell,1.1692471389138889e-05,0.0,0.0,0.0,0.0,8.937130569445209e-06,0.0,7.234392083957857e-05
Embryonic cells,0.005328705438776254,0.005724518863281582,0.0036796905021693736,0.0064243145217223645,0.013680611487097068,0.008075448440651516,0.030851852066780063,0.035203406438930836
Epidermis and seam cells ,0.001424275841877625,0.0005462746804653851,0.0006403400800702512,0.00030335199169212164,0.0002120287055882259,0.00030164505677090196,0.00022359532902089537,0.0002640327813838981
Excretory cell,7.48561932366502e-05,5.189123094834905e-05,6.03640644067573e-20,9.226914855964577e-05,0.0008055868732295571,0.0013745017765957358,0.0011708323890714386,0.001369488663402038
Excretory gland,0.011000354660611885,0.01862381833810986,0.016297333256967837,0.01830950527236568,0.022455666295028903,0.01146336729514977,0.009554962150022288,0.010215138140400079
Germline,0.079708910185807,0.10173714523204579,0.09956510741506566,0.10312217616124157,0.10103618708464504,0.06717290269722169,0.09501922278732108,0.08854845115297116
Glia,0.015253241818757654,0.01284810877549234,0.010554711470866729,0.010693511055503523,0.010421211431435254,0.014873956574580526,0.010200180997829154,0.011773852169712055
Gonadal,0.08078081184808188,0.12017512831495093,0.11821884183244388,0.1349945220757821,0.1407359119932189,0.13445751999197464,0.16631541561263305,0.17614544088618506
Hypodermal cells,0.053710370215336936,0.017031055997440692,0.015621833145253032,0.003749501844472217,0.0013479146880679912,0.0015129321527147582,0.00024484040564407965,0.0003080396271890159
Intestinal-rectal valve,0.0029196841748132967,0.0011411149155028495,0.0026491601951192977,0.004655003989460702,0.003680911527647559,0.0006704165482308116,0.0006474132036565261,0.00014461130028242046
Intestine,0.12986734659513985,0.14312165886859074,0.15683140469778506,0.14540946994150533,0.12788453865880306,0.13258668643240676,0.06131246894686846,0.05290710297524096
Marginal cell,0.0031859324986212045,0.0023499633427387727,0.00303817008229723,0.00346152873956965,0.0032349375731729585,0.004734798083172001,0.0023863785048719773,0.002774498116252874
Muscle,0.1684615543816733,0.12394051563706497,0.10775443753918479,0.09128445545677301,0.07480649933676328,0.10988631733956401,0.05195196148223444,0.05685781846110137
Neurons,0.024069111048719023,0.0365729554083129,0.031146922494689318,0.05102083375479658,0.05215973139202219,0.07205675696034147,0.05765750747878154,0.07183037269125647
Pharyngeal gland,0.00568843457861023,0.006056435693778509,0.005778257881888314,0.008257906151702884,0.010838298933553706,0.01164788843429556,0.009343220321067153,0.00842156988137908
Phasmid socket,0.00769322216211572,0.009353300986316399,0.011440254461650368,0.010499588761185289,0.010743875461515865,0.01459484359898677,0.01333153199043411,0.016063328441941156
Seminal vesicle (male),2.8079594935963273e-06,1.319015179490132e-06,1.5480841505762592e-19,1.205629893328094e-19,5.5151793118694736e-06,1.907519766086642e-06,1.668697130993098e-05,6.916499436709172e-06
Sperm,0.0007751077954405326,0.00012068896239117357,0.00011537056661376814,0.00024906773980454256,0.00045118361972525236,0.014723391273523252,0.011325758367285112,0.004286390155070594
Spermatheca,0.08443920385415238,0.08248908639324175,0.0803799872912008,0.0752800917708175,0.07023762771339276,0.04004620662971844,0.07681176869403127,0.05141871061620883
Spermatheca-Uterine junction,0.0010042762335997772,0.001065629370625471,0.0009853107330219072,0.0008155142369597351,0.0017312309463396625,0.001140995560300975,0.0027651059115102717,0.0015565725753506632
Unassigned sheath cells,3.530472456256945e-05,0.0,0.00020897457298905237,3.785295800680524e-07,4.250907022826483e-05,0.0013299652465366834,0.0003485305061331193,0.0006235666958755048
Uterine-vulval cells,0.08223053079795542,0.11316313508010509,0.113329374388062,0.1418386322273271,0.181972013509513,0.14602588273262868,0.2554313381127952,0.24481115455456537
Vulval cell,0.0055425689040078645,0.001956674855344259,0.001982168403025201,0.0034199870637620436,0.002433849346284543,0.0019604222113087503,0.0007654948920928294,0.0006016090273106553
XXX cell,5.1905092148043227e-20,4.204074218135868e-20,5.30563018809713e-20,3.9835931416446336e-20,4.915134929016047e-20,7.21290948514306e-07,7.153274082851476e-20,4.6426301739203327e-20
"arcade, marginal and pharyngeal muscle cells",0.005417765837713582,0.005768390006817486,0.004008888339530684,0.002665431318034461,0.002339878480552728,0.004340363215712665,0.0028765665307113465,0.004788775329301394
cephalic sheath  and unidentified glial,0.0008129425064740344,0.0008610286177067319,0.0011282138068751586,0.001425015081821633,0.0013018386360128154,0.0018421727626998848,0.002039447081672793,0.0026628424564237732
hmc,0.005576164684703249,0.006862274159195166,0.005438636894840622,0.01081772395912722,0.014189392024503485,0.012782627545354999,0.018108317313377673,0.019907789380133926
vulval cells and the epidermis,0.06605834271922813,0.05443522889268663,0.06515767094122969,0.04535370271024885,0.03798402174319015,0.051060555491984384,0.018717253106306314,0.020687841613545026
